"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
3881,52.3,52.3,47.7,"Conters im Prättigau (GR)","L'initiative ""pour une alimentation sûre"" est approuvée à Conters im Prättigau par 52,3 pour cent des votants. Conters im Prättigau a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Conters_im_Pr%C3%A4ttigau_COA.svg/250px-CHE_Conters_im_Pr%C3%A4ttigau_COA.svg.png"
3882,7.7,7.7,92.3,"Küblis (GR)","A Küblis, les citoyens rejettent à 92,3 pour cent l'initiative ""pour une alimentation sûre"". Küblis a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/CHE_K%C3%BCblis_COA.svg/250px-CHE_K%C3%BCblis_COA.svg.png"
3891,61.4,61.4,38.6,"Luzein (GR)","Luzein dit oui à 61,4 pour cent à l'initiative ""pour une alimentation sûre"". Luzein a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/CHE_Luzein_COA.svg/250px-CHE_Luzein_COA.svg.png"
3901,71,71,29,"Coire (GR)","L'initiative ""pour une alimentation sûre"" est approuvée à Coire par 71 pour cent des votants. Coire a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/CHE_Chur_COA.svg/250px-CHE_Chur_COA.svg.png"
3911,86.6,86.6,13.4,"Churwalden (GR)","L'initiative ""pour une alimentation sûre"" est approuvée à Churwalden par 86,6 pour cent des votants. Churwalden a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CHE_Churwalden_COA.svg/960px-CHE_Churwalden_COA.svg.png"
3921,2.7,2.7,97.3,"Arosa (GR)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens d'Arosa. Ils ont refusé le texte à 97,3 pour cent. Arosa a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/CHE_Arosa_COA.svg/250px-CHE_Arosa_COA.svg.png"
3945,8.3,8.3,91.7,"Trimmis (GR)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Trimmis. Ils ont refusé le texte à 91,7 pour cent. Trimmis a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/CHE_Trimmis_COA.svg/250px-CHE_Trimmis_COA.svg.png"
3946,95.7,95.7,4.3,"Untervaz (GR)","A Untervaz, les habitants disent oui à 95,7 pour cent à l'initiative ""pour une alimentation sûre"". Untervaz a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/CHE_Untervaz_COA.svg/250px-CHE_Untervaz_COA.svg.png"
3947,23.6,23.6,76.4,"Zizers (GR)","C'est non à l'initiative ""pour une alimentation sûre"" à Zizers. Les habitants ont refusé le texte à 76,4 pour cent. Zizers a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_Zizers_COA.svg/250px-CHE_Zizers_COA.svg.png"
3951,17.8,17.8,82.2,"Fläsch (GR)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Fläsch. Les citoyens de la commune ont refusé le texte à 82,2 pour cent. Fläsch a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Fl%C3%A4sch_COA.svg/250px-CHE_Fl%C3%A4sch_COA.svg.png"
3952,28.1,28.1,71.9,"Jenins (GR)","A Jenins, les citoyens rejettent à 71,9 pour cent l'initiative ""pour une alimentation sûre"". Jenins a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CHE_Jenins_COA.svg/250px-CHE_Jenins_COA.svg.png"
3953,24.2,24.2,75.8,"Maienfeld (GR)","L'initiative ""pour une alimentation sûre"" est refusée à 75,8 pour cent à Maienfeld. Maienfeld a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Maienfeld_COA.svg/250px-CHE_Maienfeld_COA.svg.png"
3954,9.7,9.7,90.3,"Malans (GR)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Malans. Les citoyens de la commune ont refusé le texte à 90,3 pour cent. Malans a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/CHE_Malans_COA.svg/250px-CHE_Malans_COA.svg.png"
3955,44.1,44.1,55.9,"Landquart (GR)","Les habitants de Landquart s'opposent à l'initiative ""pour une alimentation sûre"" par 55,9 pour cent des voix. Landquart a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Landquart_COA.svg/250px-CHE_Landquart_COA.svg.png"
3961,51.3,51.3,48.7,"Grüsch (GR)","La population de Grüsch approuve à 51,3 pour cent l'initiative ""pour une alimentation sûre"". Grüsch a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/CHE_Gr%C3%BCsch_COA.svg/250px-CHE_Gr%C3%BCsch_COA.svg.png"
3962,27,27,73,"Schiers (GR)","A Schiers, les citoyens rejettent à 73 pour cent l'initiative ""pour une alimentation sûre"". Schiers a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Schiers_COA.svg/250px-CHE_Schiers_COA.svg.png"
3972,0.7,0.7,99.3,"Seewis im Prättigau (GR)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Seewis im Prättigau. Les citoyens de la commune ont refusé le texte à 99,3 pour cent. L'initiative a récolté le plus grand pourcentage de non du canton dans cette commune.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1c/CHE_Seewis_im_Pr%C3%A4ttigau_COA.svg/250px-CHE_Seewis_im_Pr%C3%A4ttigau_COA.svg.png"
3981,53.9,53.9,46.1,"Breil/Brigels (GR)","Les habitants de Breil/Brigels soutiennent à 53,9 pour cent l'initiative ""pour une alimentation sûre"". Breil/Brigels a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/CHE_Breil_Brigels_COA.svg/250px-CHE_Breil_Brigels_COA.svg.png"
3982,3.2,3.2,96.8,"Disentis/Mustér (GR)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Disentis/Mustér. Ils ont refusé le texte à 96,8 pour cent. Disentis/Mustér a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Disentis_Muster_COA.svg/250px-CHE_Disentis_Muster_COA.svg.png"
3983,56.9,56.9,43.1,"Medel (Lucmagn) (GR)","La population de Medel (Lucmagn) approuve à 56,9 pour cent l'initiative ""pour une alimentation sûre"". Medel (Lucmagn) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/CHE_Medel_%28Lucmagn%29_COA.svg/250px-CHE_Medel_%28Lucmagn%29_COA.svg.png"
3985,40.9,40.9,59.1,"Sumvitg (GR)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Sumvitg. Ils ont refusé le texte à 59,1 pour cent. Sumvitg a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7a/CHE_Sumvitg_COA.svg/250px-CHE_Sumvitg_COA.svg.png"
3986,43.9,43.9,56.1,"Tujetsch (GR)","La population de Tujetsch rejette à 56,1 pour cent des voix l'initiative ""pour une alimentation sûre"". Tujetsch a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Tujetsch_COA.svg/250px-CHE_Tujetsch_COA.svg.png"
3987,54.6,54.6,45.4,"Trun (GR)","Trun dit oui à 54,6 pour cent à l'initiative ""pour une alimentation sûre"". Trun a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/CHE_Trun_COA.svg/250px-CHE_Trun_COA.svg.png"
3988,75.1,75.1,24.9,"Obersaxen Mundaun (GR)","La population d'Obersaxen Mundaun approuve à 75,1 pour cent l'initiative ""pour une alimentation sûre"". Obersaxen Mundaun a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/CHE_Obersaxen_Mundaun_COA.svg/250px-CHE_Obersaxen_Mundaun_COA.svg.png"
4001,50.5,50.5,49.5,"Aarau (AG)","La population d'Aarau approuve à 50,5 pour cent l'initiative ""pour une alimentation sûre"". Aarau a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Aarau_corporate_design_COA.svg/960px-CHE_Aarau_corporate_design_COA.svg.png"
4002,12.4,12.4,87.6,"Biberstein (AG)","Les habitants de Biberstein s'opposent à l'initiative ""pour une alimentation sûre"" par 87,6 pour cent des voix. Biberstein a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Biberstein_COA.svg/330px-CHE_Biberstein_COA.svg.png"
4003,29.8,29.8,70.2,"Buchs (AG)","A Buchs (AG), les citoyens rejettent à 70,2 pour cent l'initiative ""pour une alimentation sûre"". Buchs (AG) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/Wappen_Buchs_AG.svg/330px-Wappen_Buchs_AG.svg.png"
4004,15,15,85,"Densbüren (AG)","L'initiative ""pour une alimentation sûre"" est refusée à 85 pour cent à Densbüren. Densbüren a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/Wappen_Densb%C3%BCren.svg/330px-Wappen_Densb%C3%BCren.svg.png"
4005,82.9,82.9,17.1,"Erlinsbach (AG)","Les habitants d'Erlinsbach (AG) soutiennent à 82,9 pour cent l'initiative ""pour une alimentation sûre"". Erlinsbach (AG) a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/CHE_Erlinsbach_AG_COA.svg/330px-CHE_Erlinsbach_AG_COA.svg.png"
4006,33.6,33.6,66.4,"Gränichen (AG)","La population de Gränichen rejette à 66,4 pour cent des voix l'initiative ""pour une alimentation sûre"". Gränichen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/CHE_Gr%C3%A4nichen_AG_COA.svg/330px-CHE_Gr%C3%A4nichen_AG_COA.svg.png"
4007,42.8,42.8,57.2,"Hirschthal (AG)","La population de Hirschthal rejette à 57,2 pour cent des voix l'initiative ""pour une alimentation sûre"". Hirschthal a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/Wappen_Hirschthal_AG.svg/330px-Wappen_Hirschthal_AG.svg.png"
4008,53.5,53.5,46.5,"Küttigen (AG)","A Küttigen, les habitants disent oui à 53,5 pour cent à l'initiative ""pour une alimentation sûre"". Küttigen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/CHE_K%C3%BCttigen_COA.svg/330px-CHE_K%C3%BCttigen_COA.svg.png"
4009,75.7,75.7,24.3,"Muhen (AG)","L'initiative ""pour une alimentation sûre"" est approuvée à Muhen par 75,7 pour cent des votants. Muhen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/06/Wappen_Muhen_AG.svg/330px-Wappen_Muhen_AG.svg.png"
4010,89.6,89.6,10.4,"Oberentfelden (AG)","Les habitants d'Oberentfelden acceptent à 89,6 pour cent l'initiative ""pour une alimentation sûre"". Oberentfelden a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/03/Wappen_Oberentfelden_AG.svg/330px-Wappen_Oberentfelden_AG.svg.png"
4012,64.8,64.8,35.2,"Suhr (AG)","Les habitants de Suhr acceptent à 64,8 pour cent l'initiative ""pour une alimentation sûre"". Suhr a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Wappen_Suhr_AG.svg/330px-Wappen_Suhr_AG.svg.png"
4013,54.2,54.2,45.8,"Unterentfelden (AG)","L'initiative ""pour une alimentation sûre"" est approuvée à Unterentfelden par 54,2 pour cent des votants. Unterentfelden a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Unterentfelden_COA.svg/330px-CHE_Unterentfelden_COA.svg.png"
4021,78.5,78.5,21.5,"Baden (AG)","Les habitants de Baden acceptent à 78,5 pour cent l'initiative ""pour une alimentation sûre"". Baden a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Baden_AG_COA.svg/500px-CHE_Baden_AG_COA.svg.png"
4022,69.8,69.8,30.2,"Bellikon (AG)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 69,8 pour cent de oui à Bellikon. Bellikon a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Bellikon_COA.svg/330px-CHE_Bellikon_COA.svg.png"
4023,54.6,54.6,45.4,"Bergdietikon (AG)","La population de Bergdietikon approuve à 54,6 pour cent l'initiative ""pour une alimentation sûre"". Bergdietikon a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/CHE_Bergdietikon_COA.svg/330px-CHE_Bergdietikon_COA.svg.png"
4024,36.4,36.4,63.6,"Birmenstorf (AG)","C'est non à l'initiative ""pour une alimentation sûre"" à Birmenstorf (AG). Les habitants ont refusé le texte à 63,6 pour cent. Birmenstorf (AG) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/CHE_Birmenstorf_COA.svg/330px-CHE_Birmenstorf_COA.svg.png"
4026,57.7,57.7,42.3,"Ennetbaden (AG)","Ennetbaden dit oui à 57,7 pour cent à l'initiative ""pour une alimentation sûre"". Ennetbaden a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/CHE_Ennetbaden_COA.svg/500px-CHE_Ennetbaden_COA.svg.png"
4027,5.2,5.2,94.8,"Fislisbach (AG)","A Fislisbach, les citoyens rejettent à 94,8 pour cent l'initiative ""pour une alimentation sûre"". Fislisbach a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/CHE_Fislisbach_COA.svg/960px-CHE_Fislisbach_COA.svg.png"
4028,71.4,71.4,28.6,"Freienwil (AG)","Freienwil dit oui à 71,4 pour cent à l'initiative ""pour une alimentation sûre"". Freienwil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/Wappen_Freienwil.svg/330px-Wappen_Freienwil.svg.png"
4029,63.5,63.5,36.5,"Gebenstorf (AG)","A Gebenstorf, les habitants disent oui à 63,5 pour cent à l'initiative ""pour une alimentation sûre"". Gebenstorf a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/Wappen_Gebenstorf_AG.svg/330px-Wappen_Gebenstorf_AG.svg.png"
4030,59.3,59.3,40.7,"Killwangen (AG)","Les habitants de Killwangen soutiennent à 59,3 pour cent l'initiative ""pour une alimentation sûre"". Killwangen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/CHE_Killwangen_COA.svg/960px-CHE_Killwangen_COA.svg.png"
4031,17.3,17.3,82.7,"Künten (AG)","C'est non à l'initiative ""pour une alimentation sûre"" à Künten. Les habitants ont refusé le texte à 82,7 pour cent. Künten a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9f/Wappen_K%C3%BCnten_AG.svg/330px-Wappen_K%C3%BCnten_AG.svg.png"
4032,27.5,27.5,72.5,"Mägenwil (AG)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Mägenwil. Ils ont refusé le texte à 72,5 pour cent. Mägenwil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/Wappen_M%C3%A4genwil_AG.svg/330px-Wappen_M%C3%A4genwil_AG.svg.png"
4033,60.1,60.1,39.9,"Mellingen (AG)","Les habitants de Mellingen soutiennent à 60,1 pour cent l'initiative ""pour une alimentation sûre"". Mellingen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/Wappen_Mellingen_AG.svg/330px-Wappen_Mellingen_AG.svg.png"
4034,71.6,71.6,28.4,"Neuenhof (AG)","Les habitants de Neuenhof soutiennent à 71,6 pour cent l'initiative ""pour une alimentation sûre"". Neuenhof a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/CHE_Neuenhof_COA.svg/330px-CHE_Neuenhof_COA.svg.png"
4035,21.1,21.1,78.9,"Niederrohrdorf (AG)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Niederrohrdorf. Ils ont refusé le texte à 78,9 pour cent. Niederrohrdorf a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/Wappen_Niederrohrdorf_AG.svg/330px-Wappen_Niederrohrdorf_AG.svg.png"
4037,73.5,73.5,26.5,"Oberrohrdorf (AG)","L'initiative ""pour une alimentation sûre"" est approuvée à Oberrohrdorf par 73,5 pour cent des votants. Oberrohrdorf a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/Wappen_Oberrohrdorf_AG.svg/330px-Wappen_Oberrohrdorf_AG.svg.png"
4038,65.6,65.6,34.4,"Obersiggenthal (AG)","Les habitants d'Obersiggenthal soutiennent à 65,6 pour cent l'initiative ""pour une alimentation sûre"". Obersiggenthal a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/Wappen_Obersiggenthal_AG.svg/330px-Wappen_Obersiggenthal_AG.svg.png"
4039,72.5,72.5,27.5,"Remetschwil (AG)","Les habitants de Remetschwil acceptent à 72,5 pour cent l'initiative ""pour une alimentation sûre"". Remetschwil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/88/CHE_Remetschwil_COA.svg/330px-CHE_Remetschwil_COA.svg.png"
4040,8.6,8.6,91.4,"Spreitenbach (AG)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Spreitenbach. Les citoyens de la commune ont refusé le texte à 91,4 pour cent. Spreitenbach a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/CHE_Spreitenbach_COA.svg/330px-CHE_Spreitenbach_COA.svg.png"
4041,83.4,83.4,16.6,"Stetten (AG)","Les habitants de Stetten (AG) acceptent à 83,4 pour cent l'initiative ""pour une alimentation sûre"". Stetten (AG) a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Stetten_AG_COA.svg/960px-CHE_Stetten_AG_COA.svg.png"
4044,59.9,59.9,40.1,"Untersiggenthal (AG)","Les habitants d'Untersiggenthal soutiennent à 59,9 pour cent l'initiative ""pour une alimentation sûre"". Untersiggenthal a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/Wappen_Untersiggenthal_AG.svg/330px-Wappen_Untersiggenthal_AG.svg.png"
4045,32.8,32.8,67.2,"Wettingen (AG)","A Wettingen, les citoyens rejettent à 67,2 pour cent l'initiative ""pour une alimentation sûre"". Wettingen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/Wappen_Wettingen_AG.svg/330px-Wappen_Wettingen_AG.svg.png"
4046,11.9,11.9,88.1,"Wohlenschwil (AG)","La population de Wohlenschwil rejette à 88,1 pour cent des voix l'initiative ""pour une alimentation sûre"". Wohlenschwil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_Wohlenschwil_COA.svg/330px-CHE_Wohlenschwil_COA.svg.png"
4047,89.6,89.6,10.4,"Würenlingen (AG)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 89,6 pour cent de oui à Würenlingen. Würenlingen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/CHE_W%C3%BCrenlingen_COA.svg/330px-CHE_W%C3%BCrenlingen_COA.svg.png"
4048,46.6,46.6,53.4,"Würenlos (AG)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Würenlos. Les citoyens de la commune ont refusé le texte à 53,4 pour cent. Würenlos a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/CHE_W%C3%BCrenlos_COA.svg/330px-CHE_W%C3%BCrenlos_COA.svg.png"
4049,60,60,40,"Ehrendingen (AG)","A Ehrendingen, les habitants disent oui à 60 pour cent à l'initiative ""pour une alimentation sûre"". Ehrendingen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Wappen_Ehrendingen.svg/960px-Wappen_Ehrendingen.svg.png"
4061,6.4,6.4,93.6,"Arni (AG)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Arni (AG). Les citoyens de la commune ont refusé le texte à 93,6 pour cent. Arni (AG) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/CHE_Arni_AG_COA.svg/330px-CHE_Arni_AG_COA.svg.png"
4062,81.3,81.3,18.7,"Berikon (AG)","A Berikon, les habitants disent oui à 81,3 pour cent à l'initiative ""pour une alimentation sûre"". Berikon a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Berikon_COA.svg/330px-CHE_Berikon_COA.svg.png"
4063,21.5,21.5,78.5,"Bremgarten (AG)","La population de Bremgarten (AG) rejette à 78,5 pour cent des voix l'initiative ""pour une alimentation sûre"". Bremgarten (AG) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_Bremgarten_AG_COA.svg/330px-CHE_Bremgarten_AG_COA.svg.png"
4064,52.3,52.3,47.7,"Büttikon (AG)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 52,3 pour cent de oui à Büttikon. Büttikon a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/Wappen_B%C3%BCttikon.svg/330px-Wappen_B%C3%BCttikon.svg.png"
4065,71,71,29,"Dottikon (AG)","Les habitants de Dottikon soutiennent à 71 pour cent l'initiative ""pour une alimentation sûre"". Dottikon a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/Wappen_Dottikon.svg/330px-Wappen_Dottikon.svg.png"
4066,53.7,53.7,46.3,"Eggenwil (AG)","Les habitants d'Eggenwil soutiennent à 53,7 pour cent l'initiative ""pour une alimentation sûre"". Eggenwil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/Wappen_Eggenwil.svg/330px-Wappen_Eggenwil.svg.png"
4067,61,61,39,"Fischbach-Göslikon (AG)","A Fischbach-Göslikon, les habitants disent oui à 61 pour cent à l'initiative ""pour une alimentation sûre"". Fischbach-Göslikon a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/CHE_Fischbach-G%C3%B6slikon_COA.svg/330px-CHE_Fischbach-G%C3%B6slikon_COA.svg.png"
4068,46.3,46.3,53.7,"Hägglingen (AG)","Les habitants de Hägglingen s'opposent à l'initiative ""pour une alimentation sûre"" par 53,7 pour cent des voix. Hägglingen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Wappen_H%C3%A4gglingen.svg/330px-Wappen_H%C3%A4gglingen.svg.png"
4071,14,14,86,"Jonen (AG)","A Jonen, les citoyens rejettent à 86 pour cent l'initiative ""pour une alimentation sûre"". Jonen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/Wappen_Jonen_AG.svg/330px-Wappen_Jonen_AG.svg.png"
4072,29,29,71,"Niederwil (AG)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Niederwil (AG). Les citoyens de la commune ont refusé le texte à 71 pour cent. Niederwil (AG) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Niederwil_AG_COA.svg/330px-CHE_Niederwil_AG_COA.svg.png"
4073,61.6,61.6,38.4,"Oberlunkhofen (AG)","Oberlunkhofen dit oui à 61,6 pour cent à l'initiative ""pour une alimentation sûre"". Oberlunkhofen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/CHE_Oberlunkhofen_COA.svg/330px-CHE_Oberlunkhofen_COA.svg.png"
4074,68.4,68.4,31.6,"Oberwil-Lieli (AG)","La population d'Oberwil-Lieli approuve à 68,4 pour cent l'initiative ""pour une alimentation sûre"". Oberwil-Lieli a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Wappen_Oberwil-Lieli_AG.svg/330px-Wappen_Oberwil-Lieli_AG.svg.png"
4075,62.7,62.7,37.3,"Rudolfstetten-Friedlisberg (AG)","Rudolfstetten-Friedlisberg dit oui à 62,7 pour cent à l'initiative ""pour une alimentation sûre"". Rudolfstetten-Friedlisberg a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/Wappen_Rudolfstetten_AG.svg/330px-Wappen_Rudolfstetten_AG.svg.png"
4076,41.3,41.3,58.7,"Sarmenstorf (AG)","C'est non à l'initiative ""pour une alimentation sûre"" à Sarmenstorf. Les habitants ont refusé le texte à 58,7 pour cent. Sarmenstorf a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/Wappen_Sarmenstorf_AG.svg/330px-Wappen_Sarmenstorf_AG.svg.png"
4077,85.8,85.8,14.2,"Tägerig (AG)","A Tägerig, les habitants disent oui à 85,8 pour cent à l'initiative ""pour une alimentation sûre"". Tägerig a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Wappen_T%C3%A4gerig_AG.svg/330px-Wappen_T%C3%A4gerig_AG.svg.png"
4078,47.6,47.6,52.4,"Uezwil (AG)","L'initiative ""pour une alimentation sûre"" est refusée à 52,4 pour cent à Uezwil. Uezwil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/Wappen_Uezwil_AG.svg/330px-Wappen_Uezwil_AG.svg.png"
