"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
615,31.8,31.8,68.2,"Mirchel (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Mirchel. Ils ont refusé le texte à 68,2 pour cent. Mirchel a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Mirchel_COA.svg/500px-CHE_Mirchel_COA.svg.png"
616,27.6,27.6,72.4,"Münsingen (BE)","Les habitants de Münsingen s'opposent à l'initiative sur la neutralité par 72,4 pour cent des voix. Münsingen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/CHE_M%C3%BCnsingen_COA.svg/500px-CHE_M%C3%BCnsingen_COA.svg.png"
617,86.9,86.9,13.1,"Niederhünigen (BE)","La population de Niederhünigen approuve à 86,9 pour cent l'initiative sur la neutralité. Niederhünigen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Niederh%C3%BCnigen_COA.svg/500px-CHE_Niederh%C3%BCnigen_COA.svg.png"
619,42.4,42.4,57.6,"Oberdiessbach (BE)","L'initiative sur la neutralité n'a pas convaincu à Oberdiessbach. Les citoyens de la commune ont refusé le texte à 57,6 pour cent. Oberdiessbach a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/CHE_Oberdiessbach_COA.svg/500px-CHE_Oberdiessbach_COA.svg.png"
620,62.5,62.5,37.5,"Oberthal (BE)","La population d'Oberthal approuve à 62,5 pour cent l'initiative sur la neutralité. Oberthal a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/CHE_Oberthal_COA.svg/500px-CHE_Oberthal_COA.svg.png"
622,47.4,47.4,52.6,"Oppligen (BE)","La population d'Oppligen rejette à 52,6 pour cent des voix l'initiative sur la neutralité. Oppligen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Oppligen_COA.svg/500px-CHE_Oppligen_COA.svg.png"
623,40,40,60,"Rubigen (BE)","C'est non à l'initiative sur la neutralité à Rubigen. Les habitants ont refusé le texte à 60 pour cent. Rubigen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5f/CHE_Rubigen_COA.svg/500px-CHE_Rubigen_COA.svg.png"
626,36.6,36.6,63.4,"Walkringen (BE)","A Walkringen, les citoyens rejettent à 63,4 pour cent l'initiative sur la neutralité. Walkringen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_Walkringen_COA.svg/960px-CHE_Walkringen_COA.svg.png"
627,70.1,70.1,29.9,"Worb (BE)","La population de Worb approuve à 70,1 pour cent l'initiative sur la neutralité. Worb a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/CHE_Worb_COA.svg/960px-CHE_Worb_COA.svg.png"
628,40.5,40.5,59.5,"Zäziwil (BE)","Les habitants de Zäziwil s'opposent à l'initiative sur la neutralité par 59,5 pour cent des voix. Zäziwil a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1a/CHE_Z%C3%A4ziwil_COA.svg/960px-CHE_Z%C3%A4ziwil_COA.svg.png"
630,36.9,36.9,63.1,"Allmendingen (BE)","Les habitants d'Allmendingen s'opposent à l'initiative sur la neutralité par 63,1 pour cent des voix. Allmendingen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/CHE_Allmendingen_bei_Bern_COA.svg/500px-CHE_Allmendingen_bei_Bern_COA.svg.png"
632,53.4,53.4,46.6,"Wichtrach (BE)","L'initiative sur la neutralité passe la rampe avec 53,4 pour cent de oui à Wichtrach. Wichtrach a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Wichtrach_COA.svg/500px-CHE_Wichtrach_COA.svg.png"
662,66.7,66.7,33.3,"Ferenbalm (BE)","L'initiative sur la neutralité est approuvée à Ferenbalm par 66,7 pour cent des votants. Ferenbalm a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/CHE_Ferenbalm_COA.svg/500px-CHE_Ferenbalm_COA.svg.png"
663,52.8,52.8,47.2,"Frauenkappelen (BE)","Frauenkappelen dit oui à 52,8 pour cent à l'initiative sur la neutralité. Frauenkappelen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/CHE_Frauenkappelen_COA.svg/500px-CHE_Frauenkappelen_COA.svg.png"
665,49.5,49.5,50.5,"Gurbrü (BE)","La population de Gurbrü rejette à 50,5 pour cent des voix l'initiative sur la neutralité. Gurbrü a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e1/CHE_Gurbr%C3%BC_BE_COA.svg/500px-CHE_Gurbr%C3%BC_BE_COA.svg.png"
666,44.1,44.1,55.9,"Kriechenwil (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Kriechenwil. Ils ont refusé le texte à 55,9 pour cent. Kriechenwil a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Kriechenwil_COA.svg/960px-CHE_Kriechenwil_COA.svg.png"
667,34.8,34.8,65.2,"Laupen (BE)","L'initiative sur la neutralité n'a pas convaincu à Laupen. Les citoyens de la commune ont refusé le texte à 65,2 pour cent. Laupen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/CHE_Laupen_BE_COA.svg/500px-CHE_Laupen_BE_COA.svg.png"
668,38.1,38.1,61.9,"Mühleberg (BE)","A Mühleberg, les citoyens rejettent à 61,9 pour cent l'initiative sur la neutralité. Mühleberg a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/CHE_M%C3%BChleberg_COA.svg/500px-CHE_M%C3%BChleberg_COA.svg.png"
669,27.2,27.2,72.8,"Villars-les-Moines (BE)","La population de Villars-les-Moines rejette à 72,8 pour cent des voix l'initiative sur la neutralité. Villars-les-Moines a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_M%C3%BCnchenwiler_COA.svg/500px-CHE_M%C3%BCnchenwiler_COA.svg.png"
670,87.4,87.4,12.6,"Neuenegg (BE)","La population de Neuenegg approuve à 87,4 pour cent l'initiative sur la neutralité. Neuenegg a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Neuenegg_COA.svg/500px-CHE_Neuenegg_COA.svg.png"
671,45.9,45.9,54.1,"Wileroltigen (BE)","L'initiative sur la neutralité est refusée à 54,1 pour cent à Wileroltigen. Wileroltigen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Wileroltigen_COA.svg/500px-CHE_Wileroltigen_COA.svg.png"
681,30.1,30.1,69.9,"Belprahon (BE)","La population de Belprahon rejette à 69,9 pour cent des voix l'initiative sur la neutralité. Belprahon a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/CHE_Belprahon_COA.svg/500px-CHE_Belprahon_COA.svg.png"
683,9,9,91,"Champoz (BE)","C'est non à l'initiative sur la neutralité à Champoz. Les habitants ont refusé le texte à 91 pour cent. Champoz a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/CHE_Champoz_COA.svg/500px-CHE_Champoz_COA.svg.png"
687,54,54,46,"Corcelles (BE)","L'initiative sur la neutralité est approuvée à Corcelles (BE) par 54 pour cent des votants. Corcelles (BE) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/CHE_Corcelles_COA.svg/500px-CHE_Corcelles_COA.svg.png"
690,5.3,5.3,94.7,"Court (BE)","L'initiative sur la neutralité est refusée à 94,7 pour cent à Court. Court a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_Court_COA.svg/500px-CHE_Court_COA.svg.png"
691,99.2,99.2,0.8,"Crémines (BE)","La population de Crémines approuve à 99,2 pour cent l'initiative sur la neutralité. Crémines a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/CHE_Cr%C3%A9mines_COA.svg/500px-CHE_Cr%C3%A9mines_COA.svg.png"
692,64.8,64.8,35.2,"Eschert (BE)","L'initiative sur la neutralité est approuvée à Eschert par 64,8 pour cent des votants. Eschert a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Eschert_COA.svg/500px-CHE_Eschert_COA.svg.png"
694,52.3,52.3,47.7,"Grandval (BE)","L'initiative sur la neutralité est approuvée à Grandval par 52,3 pour cent des votants. Grandval a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/CHE_Grandval_COA.svg/500px-CHE_Grandval_COA.svg.png"
696,28.3,28.3,71.7,"Loveresse (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Loveresse. Ils ont refusé le texte à 71,7 pour cent. Loveresse a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/CHE_Loveresse_COA.svg/500px-CHE_Loveresse_COA.svg.png"
701,81.4,81.4,18.6,"Perrefitte (BE)","L'initiative sur la neutralité est approuvée à Perrefitte par 81,4 pour cent des votants. Perrefitte a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/CHE_Perrefitte_COA.svg/500px-CHE_Perrefitte_COA.svg.png"
703,83.1,83.1,16.9,"Reconvilier (BE)","A Reconvilier, les habitants disent oui à 83,1 pour cent à l'initiative sur la neutralité. Reconvilier a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/CHE_Reconvilier_COA.svg/500px-CHE_Reconvilier_COA.svg.png"
704,82.6,82.6,17.4,"Roches (BE)","L'initiative sur la neutralité est approuvée à Roches (BE) par 82,6 pour cent des votants. Roches (BE) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Roches_COA.svg/500px-CHE_Roches_COA.svg.png"
706,44.1,44.1,55.9,"Saicourt (BE)","A Saicourt, les citoyens rejettent à 55,9 pour cent l'initiative sur la neutralité. Saicourt a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Saicourt_COA.svg/500px-CHE_Saicourt_COA.svg.png"
707,40.5,40.5,59.5,"Saules (BE)","C'est non à l'initiative sur la neutralité à Saules (BE). Les habitants ont refusé le texte à 59,5 pour cent. Saules (BE) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/CHE_Saules_COA.svg/500px-CHE_Saules_COA.svg.png"
708,67.4,67.4,32.6,"La Scheulte (BE)","L'initiative sur la neutralité est approuvée à La Scheulte par 67,4 pour cent des votants. La Scheulte a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Schelten_COA.svg/500px-CHE_Schelten_COA.svg.png"
709,84.5,84.5,15.5,"Seehof (BE)","L'initiative sur la neutralité est approuvée à Seehof par 84,5 pour cent des votants. Seehof a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Seehof_COA.svg/500px-CHE_Seehof_COA.svg.png"
711,18.6,18.6,81.4,"Sorvilier (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Sorvilier. Ils ont refusé le texte à 81,4 pour cent. Sorvilier a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Sorvilier_COA.svg/500px-CHE_Sorvilier_COA.svg.png"
713,96.4,96.4,3.6,"Tavannes (BE)","L'initiative sur la neutralité passe la rampe avec 96,4 pour cent de oui à Tavannes. Tavannes a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Tavannes_COA.svg/500px-CHE_Tavannes_COA.svg.png"
715,62.1,62.1,37.9,"Rebévelier (BE)","L'initiative sur la neutralité est approuvée à Rebévelier par 62,1 pour cent des votants. Rebévelier a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/CHE_Reb%C3%A9velier_COA.svg/500px-CHE_Reb%C3%A9velier_COA.svg.png"
716,48,48,52,"Petit-Val (BE)","C'est non à l'initiative sur la neutralité à Petit-Val. Les habitants ont refusé le texte à 52 pour cent. Petit-Val a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/CHE_Petit-Val_COA.svg/500px-CHE_Petit-Val_COA.svg.png"
717,52.7,52.7,47.3,"Valbirse (BE)","A Valbirse, les habitants disent oui à 52,7 pour cent à l'initiative sur la neutralité. Valbirse a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Valbirse_COA.svg/960px-CHE_Valbirse_COA.svg.png"
723,44.8,44.8,55.2,"La Neuveville (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de La Neuveville. Ils ont refusé le texte à 55,2 pour cent. La Neuveville a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/CHE_La_Neuveville_COA.svg/960px-CHE_La_Neuveville_COA.svg.png"
724,6.3,6.3,93.7,"Nods (BE)","L'initiative sur la neutralité n'a pas convaincu à Nods. Les citoyens de la commune ont refusé le texte à 93,7 pour cent. Nods a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/CHE_Nods_COA.svg/500px-CHE_Nods_COA.svg.png"
726,73.1,73.1,26.9,"Plateau de Diesse (BE)","L'initiative sur la neutralité passe la rampe avec 73,1 pour cent de oui à Plateau de Diesse. Plateau de Diesse a dit oui à l'initiative, tout comme le canton.","https://upload.wikimedia.org/wikipedia/de/0/02/GW-BE-Plateau-de-Diesse.png"
731,22.1,22.1,77.9,"Aegerten (BE)","Les habitants d'Aegerten s'opposent à l'initiative sur la neutralité par 77,9 pour cent des voix. Aegerten a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/CHE_Aegerten_COA.svg/960px-CHE_Aegerten_COA.svg.png"
732,26.5,26.5,73.5,"Bellmund (BE)","L'initiative sur la neutralité est refusée à 73,5 pour cent à Bellmund. Bellmund a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Bellmund_COA.svg/960px-CHE_Bellmund_COA.svg.png"
733,39.2,39.2,60.8,"Brügg (BE)","A Brügg, les citoyens rejettent à 60,8 pour cent l'initiative sur la neutralité. Brügg a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Br%C3%BCgg_COA.svg/500px-CHE_Br%C3%BCgg_COA.svg.png"
734,3.8,3.8,96.2,"Bühl (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Bühl. Ils ont refusé le texte à 96,2 pour cent. Bühl a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cd/CHE_B%C3%BChl_COA.svg/500px-CHE_B%C3%BChl_COA.svg.png"
735,83.4,83.4,16.6,"Epsach (BE)","La population d'Epsach approuve à 83,4 pour cent l'initiative sur la neutralité. Epsach a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/CHE_Epsach_COA.svg/500px-CHE_Epsach_COA.svg.png"
736,95.7,95.7,4.3,"Hagneck (BE)","L'initiative sur la neutralité passe la rampe avec 95,7 pour cent de oui à Hagneck. Hagneck a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/CHE_Hagneck_COA.svg/500px-CHE_Hagneck_COA.svg.png"
737,96.2,96.2,3.8,"Hermrigen (BE)","L'initiative sur la neutralité passe la rampe avec 96,2 pour cent de oui à Hermrigen. Hermrigen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/CHE_Hermrigen_COA.svg/500px-CHE_Hermrigen_COA.svg.png"
738,54.7,54.7,45.3,"Jens (BE)","L'initiative sur la neutralité passe la rampe avec 54,7 pour cent de oui à Jens. Jens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/53/CHE_Jens_COA.svg/500px-CHE_Jens_COA.svg.png"
739,64,64,36,"Ipsach (BE)","La population d'Ipsach approuve à 64 pour cent l'initiative sur la neutralité. Ipsach a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/CHE_Ipsach_COA.svg/960px-CHE_Ipsach_COA.svg.png"
740,56.8,56.8,43.2,"Gléresse (BE)","Les habitants de Gléresse acceptent à 56,8 pour cent l'initiative sur la neutralité. Gléresse a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Ligerz_COA.svg/500px-CHE_Ligerz_COA.svg.png"
741,43.4,43.4,56.6,"Merzligen (BE)","C'est non à l'initiative sur la neutralité à Merzligen. Les habitants ont refusé le texte à 56,6 pour cent. Merzligen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/CHE_Merzligen_COA.svg/500px-CHE_Merzligen_COA.svg.png"
742,7.1,7.1,92.9,"Mörigen (BE)","La population de Mörigen rejette à 92,9 pour cent des voix l'initiative sur la neutralité. Mörigen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_M%C3%B6rigen_COA.svg/500px-CHE_M%C3%B6rigen_COA.svg.png"
743,72.7,72.7,27.3,"Nidau (BE)","Les habitants de Nidau acceptent à 72,7 pour cent l'initiative sur la neutralité. Nidau a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Nidau_COA.svg/960px-CHE_Nidau_COA.svg.png"
744,49.9,49.9,50.1,"Orpund (BE)","L'initiative sur la neutralité est refusée à 50,1 pour cent à Orpund. Orpund a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/76/CHE_Orpund_COA.svg/500px-CHE_Orpund_COA.svg.png"
745,24.5,24.5,75.5,"Port (BE)","A Port, les citoyens rejettent à 75,5 pour cent l'initiative sur la neutralité. Port a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/CHE_Port_BE_COA.svg/500px-CHE_Port_BE_COA.svg.png"
746,10.2,10.2,89.8,"Safnern (BE)","La population de Safnern rejette à 89,8 pour cent des voix l'initiative sur la neutralité. Safnern a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Safnern_COA.svg/500px-CHE_Safnern_COA.svg.png"
747,56.5,56.5,43.5,"Scheuren (BE)","Scheuren dit oui à 56,5 pour cent à l'initiative sur la neutralité. Scheuren a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Scheuren_COA.svg/500px-CHE_Scheuren_COA.svg.png"
748,71.7,71.7,28.3,"Schwadernau (BE)","La population de Schwadernau approuve à 71,7 pour cent l'initiative sur la neutralité. Schwadernau a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/CHE_Schwadernau_COA.svg/500px-CHE_Schwadernau_COA.svg.png"
749,59.5,59.5,40.5,"Studen (BE)","Les habitants de Studen (BE) soutiennent à 59,5 pour cent l'initiative sur la neutralité. Studen (BE) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/CHE_Studen_COA.svg/500px-CHE_Studen_COA.svg.png"
750,20.4,20.4,79.6,"Sutz-Lattrigen (BE)","L'initiative sur la neutralité n'a pas convaincu à Sutz-Lattrigen. Les citoyens de la commune ont refusé le texte à 79,6 pour cent. Sutz-Lattrigen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/CHE_Sutz-Lattrigen_COA.svg/500px-CHE_Sutz-Lattrigen_COA.svg.png"
751,64.6,64.6,35.4,"Täuffelen (BE)","L'initiative sur la neutralité passe la rampe avec 64,6 pour cent de oui à Täuffelen. Täuffelen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/CHE_T%C3%A4uffelen_COA.svg/500px-CHE_T%C3%A4uffelen_COA.svg.png"
754,79.6,79.6,20.4,"Walperswil (BE)","L'initiative sur la neutralité est approuvée à Walperswil par 79,6 pour cent des votants. Walperswil a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/CHE_Walperswil_COA.svg/960px-CHE_Walperswil_COA.svg.png"
755,79.1,79.1,20.9,"Worben (BE)","Les habitants de Worben soutiennent à 79,1 pour cent l'initiative sur la neutralité. Worben a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/CHE_Worben_COA.svg/500px-CHE_Worben_COA.svg.png"
756,70.5,70.5,29.5,"Douanne-Daucher (BE)","Douanne-Daucher dit oui à 70,5 pour cent à l'initiative sur la neutralité. Douanne-Daucher a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/CHE_Twann-T%C3%BCscherz_COA.svg/500px-CHE_Twann-T%C3%BCscherz_COA.svg.png"
761,77.4,77.4,22.6,"Därstetten (BE)","L'initiative sur la neutralité passe la rampe avec 77,4 pour cent de oui à Därstetten. Därstetten a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_D%C3%A4rstetten_COA.svg/960px-CHE_D%C3%A4rstetten_COA.svg.png"
762,49.5,49.5,50.5,"Diemtigen (BE)","L'initiative sur la neutralité n'a pas convaincu à Diemtigen. Les citoyens de la commune ont refusé le texte à 50,5 pour cent. Diemtigen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/CHE_Diemtigen_COA.svg/500px-CHE_Diemtigen_COA.svg.png"
763,34.2,34.2,65.8,"Erlenbach im Simmental (BE)","L'initiative sur la neutralité n'a pas convaincu à Erlenbach im Simmental. Les citoyens de la commune ont refusé le texte à 65,8 pour cent. Erlenbach im Simmental a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Erlenbach_im_Simmental_COA.svg/500px-CHE_Erlenbach_im_Simmental_COA.svg.png"
766,78.3,78.3,21.7,"Oberwil im Simmental (BE)","La population d'Oberwil im Simmental approuve à 78,3 pour cent l'initiative sur la neutralité. Oberwil im Simmental a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Oberwil_im_Simmental_COA.svg/500px-CHE_Oberwil_im_Simmental_COA.svg.png"
767,83.8,83.8,16.2,"Reutigen (BE)","Les habitants de Reutigen soutiennent à 83,8 pour cent l'initiative sur la neutralité. Reutigen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Reutigen_COA.svg/960px-CHE_Reutigen_COA.svg.png"
768,26.4,26.4,73.6,"Spiez (BE)","La population de Spiez rejette à 73,6 pour cent des voix l'initiative sur la neutralité. Spiez a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4b/CHE_Spiez_COA.svg/500px-CHE_Spiez_COA.svg.png"
769,39.2,39.2,60.8,"Wimmis (BE)","A Wimmis, les citoyens rejettent à 60,8 pour cent l'initiative sur la neutralité. Wimmis a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a4/CHE_Wimmis_COA.svg/500px-CHE_Wimmis_COA.svg.png"
770,75.2,75.2,24.8,"Stocken-Höfen (BE)","L'initiative sur la neutralité passe la rampe avec 75,2 pour cent de oui à Stocken-Höfen. Stocken-Höfen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Stocken-H%C3%B6fen_COA.svg/960px-CHE_Stocken-H%C3%B6fen_COA.svg.png"
782,47.1,47.1,52.9,"Guttannen (BE)","L'initiative sur la neutralité est refusée à 52,9 pour cent à Guttannen. Guttannen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/CHE_Guttannen_COA.svg/500px-CHE_Guttannen_COA.svg.png"
783,53.8,53.8,46.2,"Hasliberg (BE)","L'initiative sur la neutralité est approuvée à Hasliberg par 53,8 pour cent des votants. Hasliberg a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/CHE_Hasliberg_COA.svg/500px-CHE_Hasliberg_COA.svg.png"
784,73.1,73.1,26.9,"Innertkirchen (BE)","Innertkirchen dit oui à 73,1 pour cent à l'initiative sur la neutralité. Innertkirchen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Innertkirchen_COA.svg/500px-CHE_Innertkirchen_COA.svg.png"
785,67.2,67.2,32.8,"Meiringen (BE)","A Meiringen, les habitants disent oui à 67,2 pour cent à l'initiative sur la neutralité. Meiringen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/CHE_Meiringen_COA.svg/500px-CHE_Meiringen_COA.svg.png"
786,54.8,54.8,45.2,"Schattenhalb (BE)","L'initiative sur la neutralité est approuvée à Schattenhalb par 54,8 pour cent des votants. Schattenhalb a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Schattenhalb_COA.svg/500px-CHE_Schattenhalb_COA.svg.png"
791,50.2,50.2,49.8,"Boltigen (BE)","Boltigen dit oui à 50,2 pour cent à l'initiative sur la neutralité. Boltigen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/CHE_Boltigen_COA.svg/500px-CHE_Boltigen_COA.svg.png"
792,8.6,8.6,91.4,"Lenk (BE)","L'initiative sur la neutralité n'a pas convaincu à Lenk. Les citoyens de la commune ont refusé le texte à 91,4 pour cent. Lenk a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/CHE_Lenk_COA.svg/500px-CHE_Lenk_COA.svg.png"
