"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
5675,52.3,52.3,47.7,"Lucens (VD)","Avec 52,3 pour cent de oui, une majorité des électeurs de Lucens a accepté l'initiative dite des 12%. Tout comme le canton, Lucens approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_Lucens_COA.svg/500px-CHE_Lucens_COA.svg.png"
5678,5,5,95,"Moudon (VD)","Non à l'initiative dite des 12% à Moudon: 95 pour cent. Moudon rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/CHE_Moudon_COA.svg/500px-CHE_Moudon_COA.svg.png"
5680,84.8,84.8,15.2,"Ogens (VD)","Avec 84,8 pour cent de oui, une majorité des électeurs d'Ogens a accepté l'initiative dite des 12%. Tout comme le canton, Ogens approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/CHE_Ogens_COA.svg/500px-CHE_Ogens_COA.svg.png"
5683,59.2,59.2,40.8,"Prévonloup (VD)","Le projet de l'initiative dite des 12% a été accepté à Prévonloup avec 59,2 pour cent des voix. Tout comme le canton, Prévonloup approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Pr%C3%A9vonloup_COA.svg/500px-CHE_Pr%C3%A9vonloup_COA.svg.png"
5684,92.5,92.5,7.5,"Rossenges (VD)","Avec 92,5 pour cent de oui, une majorité des électeurs de Rossenges a accepté l'initiative dite des 12%. Tout comme le canton, Rossenges approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Rossenges_COA.svg/500px-CHE_Rossenges_COA.svg.png"
5688,48.9,48.9,51.1,"Syens (VD)","Non à l'initiative dite des 12% à Syens: 51,1 pour cent. Syens rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Syens_COA.svg/500px-CHE_Syens_COA.svg.png"
5690,33.3,33.3,66.7,"Villars-le-Comte (VD)","Non à l'initiative dite des 12% à Villars-le-Comte: 66,7 pour cent. Villars-le-Comte rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_Villars-le-Comte_COA.svg/500px-CHE_Villars-le-Comte_COA.svg.png"
5692,29.9,29.9,70.1,"Vucherens (VD)","A Vucherens, l'initiative dite des 12% ne réunit pas de majorité, avec 70,1 pour cent de non. Vucherens rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_Vucherens_COA.svg/500px-CHE_Vucherens_COA.svg.png"
5693,39.5,39.5,60.5,"Montanaire (VD)","Non à l'initiative dite des 12% à Montanaire: 60,5 pour cent. Montanaire rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/CHE_Montanaire_COA.svg/500px-CHE_Montanaire_COA.svg.png"
5701,55.1,55.1,44.9,"Arnex-sur-Nyon (VD)","Avec 55,1 pour cent de oui, une majorité des électeurs d'Arnex-sur-Nyon a accepté l'initiative dite des 12%. Tout comme le canton, Arnex-sur-Nyon approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/CHE_Arnex-sur-Nyon_COA.svg/500px-CHE_Arnex-sur-Nyon_COA.svg.png"
5702,16.5,16.5,83.5,"Arzier-Le Muids (VD)","Non à l'initiative dite des 12% à Arzier-Le Muids: 83,5 pour cent. Arzier-Le Muids rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/CHE_Arzier-Le_Muids_COA.svg/500px-CHE_Arzier-Le_Muids_COA.svg.png"
5703,78.6,78.6,21.4,"Bassins (VD)","A Bassins, l'initiative dite des 12% récolte 78,6 pour cent d'approbation. Tout comme le canton, Bassins approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/CHE_Bassins_COA.svg/500px-CHE_Bassins_COA.svg.png"
5704,55,55,45,"Begnins (VD)","A Begnins, l'initiative dite des 12% récolte 55 pour cent d'approbation. Tout comme le canton, Begnins approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Begnins_COA.svg/500px-CHE_Begnins_COA.svg.png"
5705,62.1,62.1,37.9,"Bogis-Bossey (VD)","Avec 62,1 pour cent de oui, une majorité des électeurs de Bogis-Bossey a accepté l'initiative dite des 12%. Tout comme le canton, Bogis-Bossey approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Bogis-Bossey_COA.svg/500px-CHE_Bogis-Bossey_COA.svg.png"
5706,41.3,41.3,58.7,"Borex (VD)","A Borex, l'initiative dite des 12% ne réunit pas de majorité, avec 58,7 pour cent de non. Borex rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/54/CHE_Borex_COA.svg/500px-CHE_Borex_COA.svg.png"
5707,34.6,34.6,65.4,"Chavannes-de-Bogis (VD)","A Chavannes-de-Bogis, l'initiative dite des 12% n'a pas trouvé de majorité: 65,4 pour cent rejettent le texte. Chavannes-de-Bogis rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/CHE_Chavannes-de-Bogis_COA.svg/500px-CHE_Chavannes-de-Bogis_COA.svg.png"
5708,95.7,95.7,4.3,"Chavannes-des-Bois (VD)","Le projet de l'initiative dite des 12% a été accepté à Chavannes-des-Bois avec 95,7 pour cent des voix. Tout comme le canton, Chavannes-des-Bois approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Chavannes-des-Bois_COA.svg/500px-CHE_Chavannes-des-Bois_COA.svg.png"
5709,65.9,65.9,34.1,"Chéserex (VD)","Le projet de l'initiative dite des 12% a été accepté à Chéserex avec 65,9 pour cent des voix. Tout comme le canton, Chéserex approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_Ch%C3%A9serex_COA.svg/500px-CHE_Ch%C3%A9serex_COA.svg.png"
5710,24,24,76,"Coinsins (VD)","Non à l'initiative dite des 12% à Coinsins: 76 pour cent. Coinsins rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Coinsins_COA.svg/500px-CHE_Coinsins_COA.svg.png"
5711,50.3,50.3,49.7,"Commugny (VD)","Avec 50,3 pour cent de oui, une majorité des électeurs de Commugny a accepté l'initiative dite des 12%. Tout comme le canton, Commugny approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Commugny_COA.svg/500px-CHE_Commugny_COA.svg.png"
5712,53.8,53.8,46.2,"Coppet (VD)","Avec 53,8 pour cent de oui, une majorité des électeurs de Coppet a accepté l'initiative dite des 12%. Tout comme le canton, Coppet approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Coppet_COA.svg/500px-CHE_Coppet_COA.svg.png"
5713,67.7,67.7,32.3,"Crans-près-Céligny (VD)","Avec 67,7 pour cent de oui, une majorité des électeurs de Crans-près-Céligny a accepté l'initiative dite des 12%. Tout comme le canton, Crans-près-Céligny approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/CHE_Crans_VD_COA.svg/500px-CHE_Crans_VD_COA.svg.png"
5714,32.8,32.8,67.2,"Crassier (VD)","A Crassier, l'initiative dite des 12% n'a pas trouvé de majorité: 67,2 pour cent rejettent le texte. Crassier rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/CHE_Crassier_COA.svg/500px-CHE_Crassier_COA.svg.png"
5715,50,50,50,"Duillier (VD)","Egalité à Duillier: exactement 4'900 électeurs ont voté pour et contre l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/87/CHE_Duillier_COA.svg/500px-CHE_Duillier_COA.svg.png"
5716,59.4,59.4,40.6,"Eysins (VD)","Avec 59,4 pour cent de oui, une majorité des électeurs d'Eysins a accepté l'initiative dite des 12%. Tout comme le canton, Eysins approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/CHE_Eysins_COA.svg/500px-CHE_Eysins_COA.svg.png"
5717,60.7,60.7,39.3,"Founex (VD)","Le projet de l'initiative dite des 12% a été accepté à Founex avec 60,7 pour cent des voix. Tout comme le canton, Founex approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_Founex_COA.svg/500px-CHE_Founex_COA.svg.png"
5718,23.6,23.6,76.4,"Genolier (VD)","A Genolier, l'initiative dite des 12% ne réunit pas de majorité, avec 76,4 pour cent de non. Genolier rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Genolier_COA.svg/500px-CHE_Genolier_COA.svg.png"
5719,30.4,30.4,69.6,"Gingins (VD)","A Gingins, l'initiative dite des 12% n'a pas trouvé de majorité: 69,6 pour cent rejettent le texte. Gingins rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_Gingins_COA.svg/500px-CHE_Gingins_COA.svg.png"
5720,47,47,53,"Givrins (VD)","A Givrins, l'initiative dite des 12% n'a pas trouvé de majorité: 53 pour cent rejettent le texte. Givrins rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_Givrins_COA.svg/500px-CHE_Givrins_COA.svg.png"
5721,8.1,8.1,91.9,"Gland (VD)","A Gland, l'initiative dite des 12% n'a pas trouvé de majorité: 91,9 pour cent rejettent le texte. Gland rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Gland_COA.svg/500px-CHE_Gland_COA.svg.png"
5722,86,86,14,"Grens (VD)","A Grens, l'initiative dite des 12% récolte 86 pour cent d'approbation. Tout comme le canton, Grens approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d9/CHE_Grens_COA.svg/500px-CHE_Grens_COA.svg.png"
5723,94.6,94.6,5.4,"Mies (VD)","A Mies, l'initiative dite des 12% récolte 94,6 pour cent d'approbation. Tout comme le canton, Mies approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Mies_COA.svg/500px-CHE_Mies_COA.svg.png"
5724,47.1,47.1,52.9,"Nyon (VD)","A Nyon, l'initiative dite des 12% ne réunit pas de majorité, avec 52,9 pour cent de non. Nyon rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_Nyon_COA.svg/500px-CHE_Nyon_COA.svg.png"
5725,27.2,27.2,72.8,"Prangins (VD)","Non à l'initiative dite des 12% à Prangins: 72,8 pour cent. Prangins rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/CHE_Prangins_COA.svg/500px-CHE_Prangins_COA.svg.png"
5726,32.2,32.2,67.8,"La Rippe (VD)","Non à l'initiative dite des 12% à La Rippe: 67,8 pour cent. La Rippe rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/CHE_La_Rippe_COA.svg/500px-CHE_La_Rippe_COA.svg.png"
5727,55.4,55.4,44.6,"Saint-Cergue (VD)","Avec 55,4 pour cent de oui, une majorité des électeurs de Saint-Cergue a accepté l'initiative dite des 12%. Tout comme le canton, Saint-Cergue approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bf/CHE_Saint-Cergue_COA.svg/500px-CHE_Saint-Cergue_COA.svg.png"
5728,96,96,4,"Signy-Avenex (VD)","Le projet de l'initiative dite des 12% a été accepté à Signy-Avenex avec 96 pour cent des voix. Tout comme le canton, Signy-Avenex approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/CHE_Signy-Avenex_COA.svg/500px-CHE_Signy-Avenex_COA.svg.png"
5729,49.9,49.9,50.1,"Tannay (VD)","A Tannay, l'initiative dite des 12% ne réunit pas de majorité, avec 50,1 pour cent de non. Tannay rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Tannay_COA.svg/500px-CHE_Tannay_COA.svg.png"
5730,41.5,41.5,58.5,"Trélex (VD)","Non à l'initiative dite des 12% à Trélex: 58,5 pour cent. Trélex rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/CHE_Tr%C3%A9lex_COA.svg/500px-CHE_Tr%C3%A9lex_COA.svg.png"
5731,49.2,49.2,50.8,"Le Vaud (VD)","Au Vaud, l'initiative dite des 12% n'a pas trouvé de majorité: 50,8 pour cent rejettent le texte. Le Vaud rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/CHE_Le_Vaud_COA.svg/500px-CHE_Le_Vaud_COA.svg.png"
5732,42.1,42.1,57.9,"Vich (VD)","Non à l'initiative dite des 12% à Vich: 57,9 pour cent. Vich rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Vich_COA.svg/500px-CHE_Vich_COA.svg.png"
5741,30.3,30.3,69.7,"L'Abergement (VD)","Non à l'initiative dite des 12% à L'Abergement: 69,7 pour cent. L'Abergement rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/CHE_L-Abergement_COA.svg/500px-CHE_L-Abergement_COA.svg.png"
5742,45.2,45.2,54.8,"Agiez (VD)","Non à l'initiative dite des 12% à Agiez: 54,8 pour cent. Agiez rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/CHE_Agiez_COA.svg/500px-CHE_Agiez_COA.svg.png"
5743,29.7,29.7,70.3,"Arnex-sur-Orbe (VD)","A Arnex-sur-Orbe, l'initiative dite des 12% ne réunit pas de majorité, avec 70,3 pour cent de non. Arnex-sur-Orbe rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Arnex-sur-Orbe_COA.svg/500px-CHE_Arnex-sur-Orbe_COA.svg.png"
5744,43.9,43.9,56.1,"Ballaigues (VD)","A Ballaigues, l'initiative dite des 12% n'a pas trouvé de majorité: 56,1 pour cent rejettent le texte. Ballaigues rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/CHE_Ballaigues_COA.svg/500px-CHE_Ballaigues_COA.svg.png"
5745,70.8,70.8,29.2,"Baulmes (VD)","A Baulmes, l'initiative dite des 12% récolte 70,8 pour cent d'approbation. Tout comme le canton, Baulmes approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Baulmes_COA.svg/500px-CHE_Baulmes_COA.svg.png"
5746,90.1,90.1,9.9,"Bavois (VD)","Le projet de l'initiative dite des 12% a été accepté à Bavois avec 90,1 pour cent des voix. Tout comme le canton, Bavois approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Bavois_COA.svg/500px-CHE_Bavois_COA.svg.png"
5747,28.3,28.3,71.7,"Bofflens (VD)","Non à l'initiative dite des 12% à Bofflens: 71,7 pour cent. Bofflens rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/CHE_Bofflens_COA.svg/500px-CHE_Bofflens_COA.svg.png"
5748,52.5,52.5,47.5,"Bretonnières (VD)","Le projet de l'initiative dite des 12% a été accepté à Bretonnières avec 52,5 pour cent des voix. Tout comme le canton, Bretonnières approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/CHE_Bretonni%C3%A8res_COA.svg/500px-CHE_Bretonni%C3%A8res_COA.svg.png"
5749,42,42,58,"Chavornay (VD)","Non à l'initiative dite des 12% à Chavornay: 58 pour cent. Chavornay rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/CHE_Chavornay_COA.svg/500px-CHE_Chavornay_COA.svg.png"
5750,52.2,52.2,47.8,"Les Clées (VD)","Avec 52,2 pour cent de oui, une majorité des électeurs des Clées a accepté l'initiative dite des 12%. Tout comme le canton, Les Clées approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Les_Cl%C3%A9es_COA.svg/500px-CHE_Les_Cl%C3%A9es_COA.svg.png"
5752,35.4,35.4,64.6,"Croy (VD)","A Croy, l'initiative dite des 12% ne réunit pas de majorité, avec 64,6 pour cent de non. Croy rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/CHE_Croy_COA.svg/500px-CHE_Croy_COA.svg.png"
5754,33,33,67,"Juriens (VD)","A Juriens, l'initiative dite des 12% ne réunit pas de majorité, avec 67 pour cent de non. Juriens rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/CHE_Juriens_COA.svg/500px-CHE_Juriens_COA.svg.png"
5755,16.8,16.8,83.2,"Lignerolle (VD)","Non à l'initiative dite des 12% à Lignerolle: 83,2 pour cent. Lignerolle rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/CHE_Lignerolle_COA.svg/500px-CHE_Lignerolle_COA.svg.png"
5756,43.1,43.1,56.9,"Montcherand (VD)","A Montcherand, l'initiative dite des 12% n'a pas trouvé de majorité: 56,9 pour cent rejettent le texte. Montcherand rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/CHE_Montcherand_COA.svg/500px-CHE_Montcherand_COA.svg.png"
5757,38.5,38.5,61.5,"Orbe (VD)","A Orbe, l'initiative dite des 12% ne réunit pas de majorité, avec 61,5 pour cent de non. Orbe rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/CHE_Orbe_COA.svg/500px-CHE_Orbe_COA.svg.png"
5758,30.1,30.1,69.9,"La Praz (VD)","A La Praz, l'initiative dite des 12% n'a pas trouvé de majorité: 69,9 pour cent rejettent le texte. La Praz rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/CHE_La_Praz_COA.svg/500px-CHE_La_Praz_COA.svg.png"
5759,50.1,50.1,49.9,"Premier (VD)","Le projet de l'initiative dite des 12% a été accepté à Premier avec 50,1 pour cent des voix. Tout comme le canton, Premier approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/CHE_Premier_COA.svg/500px-CHE_Premier_COA.svg.png"
5760,74.9,74.9,25.1,"Rances (VD)","Le projet de l'initiative dite des 12% a été accepté à Rances avec 74,9 pour cent des voix. Tout comme le canton, Rances approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Rances_COA.svg/500px-CHE_Rances_COA.svg.png"
5761,24,24,76,"Romainmôtier-Envy (VD)","A Romainmôtier-Envy, l'initiative dite des 12% n'a pas trouvé de majorité: 76 pour cent rejettent le texte. Romainmôtier-Envy rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Romainmotier-Envy_COA.svg/500px-CHE_Romainmotier-Envy_COA.svg.png"
5762,38.5,38.5,61.5,"Sergey (VD)","Non à l'initiative dite des 12% à Sergey: 61,5 pour cent. Sergey rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Sergey_COA.svg/500px-CHE_Sergey_COA.svg.png"
5763,41,41,59,"Valeyres-sous-Rances (VD)","Non à l'initiative dite des 12% à Valeyres-sous-Rances: 59 pour cent. Valeyres-sous-Rances rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/CHE_Valeyres-sous-Rances_COA.svg/500px-CHE_Valeyres-sous-Rances_COA.svg.png"
5764,65.1,65.1,34.9,"Vallorbe (VD)","Le projet de l'initiative dite des 12% a été accepté à Vallorbe avec 65,1 pour cent des voix. Tout comme le canton, Vallorbe approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_Vallorbe_COA.svg/500px-CHE_Vallorbe_COA.svg.png"
5765,29.1,29.1,70.9,"Vaulion (VD)","A Vaulion, l'initiative dite des 12% n'a pas trouvé de majorité: 70,9 pour cent rejettent le texte. Vaulion rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/CHE_Vaulion_COA.svg/500px-CHE_Vaulion_COA.svg.png"
5766,55.3,55.3,44.7,"Vuiteboeuf (VD)","A Vuiteboeuf, l'initiative dite des 12% récolte 55,3 pour cent d'approbation. Tout comme le canton, Vuiteboeuf approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/CHE_Vuiteboeuf_COA.svg/500px-CHE_Vuiteboeuf_COA.svg.png"
5785,81.8,81.8,18.2,"Corcelles-le-Jorat (VD)","Le projet de l'initiative dite des 12% a été accepté à Corcelles-le-Jorat avec 81,8 pour cent des voix. Tout comme le canton, Corcelles-le-Jorat approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_Corcelles-le-Jorat_COA.svg/500px-CHE_Corcelles-le-Jorat_COA.svg.png"
5790,34.2,34.2,65.8,"Maracon (VD)","A Maracon, l'initiative dite des 12% ne réunit pas de majorité, avec 65,8 pour cent de non. Maracon rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Maracon_COA.svg/500px-CHE_Maracon_COA.svg.png"
5792,83.6,83.6,16.4,"Montpreveyres (VD)","Avec 83,6 pour cent de oui, une majorité des électeurs de Montpreveyres a accepté l'initiative dite des 12%. Tout comme le canton, Montpreveyres approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/CHE_Montpreveyres_COA.svg/500px-CHE_Montpreveyres_COA.svg.png"
5798,73.1,73.1,26.9,"Ropraz (VD)","Avec 73,1 pour cent de oui, une majorité des électeurs de Ropraz a accepté l'initiative dite des 12%. Tout comme le canton, Ropraz approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/CHE_Ropraz_COA.svg/500px-CHE_Ropraz_COA.svg.png"
5799,11.8,11.8,88.2,"Servion (VD)","A Servion, l'initiative dite des 12% n'a pas trouvé de majorité: 88,2 pour cent rejettent le texte. Servion rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d0/CHE_Servion_COA.svg/500px-CHE_Servion_COA.svg.png"
5803,54.6,54.6,45.4,"Vulliens (VD)","Avec 54,6 pour cent de oui, une majorité des électeurs de Vulliens a accepté l'initiative dite des 12%. Tout comme le canton, Vulliens approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Vulliens_COA.svg/500px-CHE_Vulliens_COA.svg.png"
5804,53,53,47,"Jorat-Menthue (VD)","A Jorat-Menthue, l'initiative dite des 12% récolte 53 pour cent d'approbation. Tout comme le canton, Jorat-Menthue approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/CHE_Jorat-Menthue_COA.svg/500px-CHE_Jorat-Menthue_COA.svg.png"
5805,44.2,44.2,55.8,"Oron (VD)","A Oron, l'initiative dite des 12% n'a pas trouvé de majorité: 55,8 pour cent rejettent le texte. Oron rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Oron_COA.svg/500px-CHE_Oron_COA.svg.png"
5806,51.4,51.4,48.6,"Jorat-Mézières (VD)","Avec 51,4 pour cent de oui, une majorité des électeurs de Jorat-Mézières a accepté l'initiative dite des 12%. Tout comme le canton, Jorat-Mézières approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/CHE_Jorat-M%C3%A9zi%C3%A8res_COA.svg/500px-CHE_Jorat-M%C3%A9zi%C3%A8res_COA.svg.png"
5812,28.6,28.6,71.4,"Champtauroz (VD)","A Champtauroz, l'initiative dite des 12% n'a pas trouvé de majorité: 71,4 pour cent rejettent le texte. Champtauroz rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bf/CHE_Champtauroz_COA.svg/500px-CHE_Champtauroz_COA.svg.png"
5813,38.4,38.4,61.6,"Chevroux (VD)","Non à l'initiative dite des 12% à Chevroux: 61,6 pour cent. Chevroux rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/CHE_Chevroux_COA.svg/500px-CHE_Chevroux_COA.svg.png"
5816,48.5,48.5,51.5,"Corcelles-près-Payerne (VD)","Non à l'initiative dite des 12% à Corcelles-près-Payerne: 51,5 pour cent. Corcelles-près-Payerne rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/CHE_Corcelles-pr%C3%A8s-Payerne_COA.svg/500px-CHE_Corcelles-pr%C3%A8s-Payerne_COA.svg.png"
5817,49.2,49.2,50.8,"Grandcour (VD)","A Grandcour, l'initiative dite des 12% n'a pas trouvé de majorité: 50,8 pour cent rejettent le texte. Grandcour rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/CHE_Grandcour_COA.svg/500px-CHE_Grandcour_COA.svg.png"
5819,98.5,98.5,1.5,"Henniez (VD)","Le projet de l'initiative dite des 12% a été accepté à Henniez avec 98,5 pour cent des voix. Tout comme le canton, Henniez approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_Henniez_COA.svg/500px-CHE_Henniez_COA.svg.png"
5821,44.7,44.7,55.3,"Missy (VD)","A Missy, l'initiative dite des 12% ne réunit pas de majorité, avec 55,3 pour cent de non. Missy rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Missy_COA.svg/500px-CHE_Missy_COA.svg.png"
5822,78.7,78.7,21.3,"Payerne (VD)","Avec 78,7 pour cent de oui, une majorité des électeurs de Payerne a accepté l'initiative dite des 12%. Tout comme le canton, Payerne approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Payerne_VD_COA.svg/500px-CHE_Payerne_VD_COA.svg.png"
