"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
4252,70.9,70.9,29.1,"Kaiseraugst AG","Kaiseraugst hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 70,9 Prozent. Kaiseraugst sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/Wappen_Kaiseraugst_AG.svg/330px-Wappen_Kaiseraugst_AG.svg.png"
4253,12.1,12.1,87.9,"Magden AG","In Magden ist die Neutralitätsinitiative mit 87,9 Prozent der Stimmen gescheitert. Abweichung: Magden verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/Wappen_Magden_AG.svg/330px-Wappen_Magden_AG.svg.png"
4254,18,18,82,"Möhlin AG","Nein zur Neutralitätsinitiative in Möhlin: 82 Prozent. Abweichung: Möhlin verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/Wappen_M%C3%B6hlin_AG.svg/330px-Wappen_M%C3%B6hlin_AG.svg.png"
4255,54.6,54.6,45.4,"Mumpf AG","In Mumpf ist die Neutralitätsinitiative mit 54,6 Prozent der Stimmen angenommen worden. Mumpf sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/Wappen_Mumpf_AG.svg/330px-Wappen_Mumpf_AG.svg.png"
4256,21.8,21.8,78.2,"Obermumpf AG","In Obermumpf ist die Neutralitätsinitiative mit 78,2 Prozent der Stimmen gescheitert. Abweichung: Obermumpf verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/Wappen_Obermumpf_AG.svg/330px-Wappen_Obermumpf_AG.svg.png"
4257,67.5,67.5,32.5,"Olsberg AG","Olsberg hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 67,5 Prozent. Olsberg sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/CHE_Olsberg_AG_COA.svg/960px-CHE_Olsberg_AG_COA.svg.png"
4258,32.5,32.5,67.5,"Rheinfelden AG","67,5 Prozent der Stimmbürgerinnen und Stimmbürger von Rheinfelden sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Rheinfelden verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7f/CHE_Rheinfelden_COA.svg/960px-CHE_Rheinfelden_COA.svg.png"
4259,41.7,41.7,58.3,"Schupfart AG","In Schupfart ist die Neutralitätsinitiative mit 58,3 Prozent der Stimmen gescheitert. Abweichung: Schupfart verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ee/CHE_Schupfart_COA.svg/330px-CHE_Schupfart_COA.svg.png"
4260,53.3,53.3,46.7,"Stein AG","Stein AG hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 53,3 Prozent. Stein AG sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Stein_COA.svg/330px-CHE_Stein_COA.svg.png"
4261,31.6,31.6,68.4,"Wallbach AG","In Wallbach ist die Neutralitätsinitiative mit 68,4 Prozent der Stimmen gescheitert. Abweichung: Wallbach verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Wappen_Wallbach_AG.svg/330px-Wappen_Wallbach_AG.svg.png"
4262,8.6,8.6,91.4,"Wegenstetten AG","91,4 Prozent der Stimmbürgerinnen und Stimmbürger von Wegenstetten haben die Neutralitätsinitiative abgelehnt. Abweichung: Wegenstetten verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/Wappen_Wegenstetten_AG.svg/330px-Wappen_Wegenstetten_AG.svg.png"
4263,58.1,58.1,41.9,"Zeiningen AG","Die Neutralitätsinitiative erreicht in Zeiningen 58,1 Prozent Ja-Stimmen. Zeiningen sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/CHE_Zeiningen_COA.svg/330px-CHE_Zeiningen_COA.svg.png"
4264,96.3,96.3,3.7,"Zuzgen AG","In Zuzgen wird die Neutralitätsinitiative mit 96,3 Prozent angenommen. Zuzgen sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/CHE_Zuzgen_COA.svg/330px-CHE_Zuzgen_COA.svg.png"
4271,51.3,51.3,48.7,"Aarburg AG","In Aarburg wird die Neutralitätsinitiative mit 51,3 Prozent angenommen. Aarburg sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/CHE_Aarburg_COA.svg/330px-CHE_Aarburg_COA.svg.png"
4273,44,44,56,"Bottenwil AG","Mit 56 Prozent wird die Neutralitätsinitiative in Bottenwil verworfen. Abweichung: Bottenwil verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/Wappen_Bottenwil.svg/330px-Wappen_Bottenwil.svg.png"
4274,76.9,76.9,23.1,"Brittnau AG","In Brittnau wird die Neutralitätsinitiative mit 76,9 Prozent angenommen. Brittnau sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Brittnau_COA.svg/960px-CHE_Brittnau_COA.svg.png"
4275,80.5,80.5,19.5,"Kirchleerau AG","Die Neutralitätsinitiative erreicht in Kirchleerau 80,5 Prozent Ja-Stimmen. Kirchleerau sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/Wappen_Kirchleerau_AG.svg/330px-Wappen_Kirchleerau_AG.svg.png"
4276,44.1,44.1,55.9,"Kölliken AG","55,9 Prozent der Stimmbürgerinnen und Stimmbürger von Kölliken sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Kölliken verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_K%C3%B6lliken_COA.svg/330px-CHE_K%C3%B6lliken_COA.svg.png"
4277,36.1,36.1,63.9,"Moosleerau AG","63,9 Prozent der Stimmbürgerinnen und Stimmbürger von Moosleerau haben die Neutralitätsinitiative abgelehnt. Abweichung: Moosleerau verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/Wappen_Moosleerau_AG.svg/330px-Wappen_Moosleerau_AG.svg.png"
4279,67.2,67.2,32.8,"Murgenthal AG","Ja zur Neutralitätsinitiative in Murgenthal: 67,2 Prozent. Murgenthal sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/Wappen_Murgenthal_AG.svg/330px-Wappen_Murgenthal_AG.svg.png"
4280,15.4,15.4,84.6,"Oftringen AG","Nein zur Neutralitätsinitiative in Oftringen: 84,6 Prozent. Abweichung: Oftringen verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CHE_Oftringen_COA.svg/330px-CHE_Oftringen_COA.svg.png"
4281,76.3,76.3,23.7,"Reitnau AG","In Reitnau wird die Neutralitätsinitiative mit 76,3 Prozent angenommen. Reitnau sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/Wappen_Reitnau_AG.svg/330px-Wappen_Reitnau_AG.svg.png"
4282,39,39,61,"Rothrist AG","61 Prozent der Stimmbürgerinnen und Stimmbürger von Rothrist haben die Neutralitätsinitiative abgelehnt. Abweichung: Rothrist verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/Wappen_Rothrist_AG.svg/330px-Wappen_Rothrist_AG.svg.png"
4283,89.5,89.5,10.5,"Safenwil AG","In Safenwil wird die Neutralitätsinitiative mit 89,5 Prozent angenommen. Safenwil sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/Wappen_Safenwil_AG.svg/330px-Wappen_Safenwil_AG.svg.png"
4284,3.1,3.1,96.9,"Staffelbach AG","Nein zur Neutralitätsinitiative in Staffelbach: 96,9 Prozent. Abweichung: Staffelbach verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/Wappen_Staffelbach_AG.svg/330px-Wappen_Staffelbach_AG.svg.png"
4285,12.5,12.5,87.5,"Strengelbach AG","In Strengelbach ist die Neutralitätsinitiative mit 87,5 Prozent der Stimmen gescheitert. Abweichung: Strengelbach verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/Wappen_Strengelbach_AG.svg/330px-Wappen_Strengelbach_AG.svg.png"
4286,30.6,30.6,69.4,"Uerkheim AG","In Uerkheim ist die Neutralitätsinitiative mit 69,4 Prozent der Stimmen gescheitert. Abweichung: Uerkheim verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/CHE_Uerkheim_COA.svg/960px-CHE_Uerkheim_COA.svg.png"
4287,15.7,15.7,84.3,"Vordemwald AG","84,3 Prozent der Stimmbürgerinnen und Stimmbürger von Vordemwald sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Vordemwald verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/Wappen_Vordemwald_AG.svg/330px-Wappen_Vordemwald_AG.svg.png"
4288,43.1,43.1,56.9,"Wiliberg AG","Mit 56,9 Prozent wird die Neutralitätsinitiative in Wiliberg verworfen. Abweichung: Wiliberg verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/Wappen_Wiliberg_AG.svg/330px-Wappen_Wiliberg_AG.svg.png"
4289,58.7,58.7,41.3,"Zofingen AG","In Zofingen ist die Neutralitätsinitiative mit 58,7 Prozent der Stimmen angenommen worden. Zofingen sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/Wappen_Zofingen_AG.svg/330px-Wappen_Zofingen_AG.svg.png"
4303,32,32,68,"Böttstein AG","68 Prozent der Stimmbürgerinnen und Stimmbürger von Böttstein haben die Neutralitätsinitiative abgelehnt. Abweichung: Böttstein verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/CHE_B%C3%B6ttstein_COA.svg/500px-CHE_B%C3%B6ttstein_COA.svg.png"
4304,74,74,26,"Döttingen AG","Mit 74 Prozent befürworten die Stimmberechtigten von Döttingen die Neutralitätsinitiative. Döttingen sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/CHE_D%C3%B6ttingen_AG_COA.svg/500px-CHE_D%C3%B6ttingen_AG_COA.svg.png"
4305,55.6,55.6,44.4,"Endingen AG","In Endingen wird die Neutralitätsinitiative mit 55,6 Prozent angenommen. Endingen sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/CHE_Endingen_COA.svg/960px-CHE_Endingen_COA.svg.png"
4306,25.9,25.9,74.1,"Fisibach AG","In Fisibach ist die Neutralitätsinitiative mit 74,1 Prozent der Stimmen gescheitert. Abweichung: Fisibach verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_Fisibach_COA.svg/330px-CHE_Fisibach_COA.svg.png"
4307,79.3,79.3,20.7,"Full-Reuenthal AG","Mit 79,3 Prozent befürworten die Stimmberechtigten von Full-Reuenthal die Neutralitätsinitiative. Full-Reuenthal sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Full-Reuenthal_COA.svg/330px-CHE_Full-Reuenthal_COA.svg.png"
4309,52.2,52.2,47.8,"Klingnau AG","Mit 52,2 Prozent befürworten die Stimmberechtigten von Klingnau die Neutralitätsinitiative. Klingnau sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/Wappen_Klingnau.svg/330px-Wappen_Klingnau.svg.png"
4310,58.8,58.8,41.2,"Koblenz AG","Koblenz stimmt der Neutralitätsinitiative mit 58,8 Prozent zu. Koblenz sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/Wappen_Koblenz_AG.svg/330px-Wappen_Koblenz_AG.svg.png"
4311,87.4,87.4,12.6,"Leibstadt AG","Leibstadt hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 87,4 Prozent. Leibstadt sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/CHE_Leibstadt_COA.svg/500px-CHE_Leibstadt_COA.svg.png"
4312,25.6,25.6,74.4,"Lengnau AG","74,4 Prozent der Stimmbürgerinnen und Stimmbürger von Lengnau AG haben die Neutralitätsinitiative abgelehnt. Abweichung: Lengnau AG verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9b/Wappen_Lengnau_AG.svg/330px-Wappen_Lengnau_AG.svg.png"
4313,0.2,0.2,99.8,"Leuggern AG","In Leuggern ist die Neutralitätsinitiative mit 99,8 Prozent der Stimmen gescheitert. Abweichung: Leuggern verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/60/Coat_of_arms_of_Leuggern.svg/960px-Coat_of_arms_of_Leuggern.svg.png"
4314,81.8,81.8,18.2,"Mellikon AG","Mit 81,8 Prozent befürworten die Stimmberechtigten von Mellikon die Neutralitätsinitiative. Mellikon sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/51/CHE_Mellikon_COA.svg/330px-CHE_Mellikon_COA.svg.png"
4318,75.7,75.7,24.3,"Schneisingen AG","In Schneisingen ist die Neutralitätsinitiative mit 75,7 Prozent der Stimmen angenommen worden. Schneisingen sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/CHE_Schneisingen_COA.svg/960px-CHE_Schneisingen_COA.svg.png"
4319,49.2,49.2,50.8,"Siglistorf AG","In Siglistorf ist die Neutralitätsinitiative mit 50,8 Prozent der Stimmen gescheitert. Abweichung: Siglistorf verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Siglistorf_COA.svg/960px-CHE_Siglistorf_COA.svg.png"
4320,90.9,90.9,9.1,"Tegerfelden AG","Tegerfelden hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 90,9 Prozent. Tegerfelden sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/CHE_Tegerfelden_COA.svg/330px-CHE_Tegerfelden_COA.svg.png"
4324,93.3,93.3,6.7,"Zurzach AG","Die Neutralitätsinitiative erreicht in Zurzach 93,3 Prozent Ja-Stimmen. Zurzach sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/CHE_Zurzach_COA.svg/500px-CHE_Zurzach_COA.svg.png"
