"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
5674,42.3,42.3,57.7,"Lovatens (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Lovatens. Ils ont refusé le texte à 57,7 pour cent. Lovatens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/CHE_Lovatens_COA.svg/500px-CHE_Lovatens_COA.svg.png"
5675,72,72,28,"Lucens (VD)","La population de Lucens approuve à 72 pour cent l'initiative ""pour une alimentation sûre"". Lucens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_Lucens_COA.svg/500px-CHE_Lucens_COA.svg.png"
5678,36.4,36.4,63.6,"Moudon (VD)","La population de Moudon rejette à 63,6 pour cent des voix l'initiative ""pour une alimentation sûre"". Moudon a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/CHE_Moudon_COA.svg/500px-CHE_Moudon_COA.svg.png"
5680,10.1,10.1,89.9,"Ogens (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 89,9 pour cent à Ogens. Ogens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/CHE_Ogens_COA.svg/500px-CHE_Ogens_COA.svg.png"
5683,54,54,46,"Prévonloup (VD)","Prévonloup dit oui à 54 pour cent à l'initiative ""pour une alimentation sûre"". Prévonloup a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Pr%C3%A9vonloup_COA.svg/500px-CHE_Pr%C3%A9vonloup_COA.svg.png"
5684,71,71,29,"Rossenges (VD)","La population de Rossenges approuve à 71 pour cent l'initiative ""pour une alimentation sûre"". Rossenges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Rossenges_COA.svg/500px-CHE_Rossenges_COA.svg.png"
5688,57.2,57.2,42.8,"Syens (VD)","Les habitants de Syens acceptent à 57,2 pour cent l'initiative ""pour une alimentation sûre"". Syens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Syens_COA.svg/500px-CHE_Syens_COA.svg.png"
5690,24.4,24.4,75.6,"Villars-le-Comte (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Villars-le-Comte. Les citoyens de la commune ont refusé le texte à 75,6 pour cent. Villars-le-Comte a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_Villars-le-Comte_COA.svg/500px-CHE_Villars-le-Comte_COA.svg.png"
5692,41.5,41.5,58.5,"Vucherens (VD)","A Vucherens, les citoyens rejettent à 58,5 pour cent l'initiative ""pour une alimentation sûre"". Vucherens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_Vucherens_COA.svg/500px-CHE_Vucherens_COA.svg.png"
5693,50.9,50.9,49.1,"Montanaire (VD)","La population de Montanaire approuve à 50,9 pour cent l'initiative ""pour une alimentation sûre"". Montanaire a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/CHE_Montanaire_COA.svg/500px-CHE_Montanaire_COA.svg.png"
5701,41.5,41.5,58.5,"Arnex-sur-Nyon (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 58,5 pour cent à Arnex-sur-Nyon. Arnex-sur-Nyon a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/CHE_Arnex-sur-Nyon_COA.svg/500px-CHE_Arnex-sur-Nyon_COA.svg.png"
5702,48.1,48.1,51.9,"Arzier-Le Muids (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 51,9 pour cent à Arzier-Le Muids. Arzier-Le Muids a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/CHE_Arzier-Le_Muids_COA.svg/500px-CHE_Arzier-Le_Muids_COA.svg.png"
5703,24.1,24.1,75.9,"Bassins (VD)","A Bassins, les citoyens rejettent à 75,9 pour cent l'initiative ""pour une alimentation sûre"". Bassins a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/CHE_Bassins_COA.svg/500px-CHE_Bassins_COA.svg.png"
5704,45.8,45.8,54.2,"Begnins (VD)","La population de Begnins rejette à 54,2 pour cent des voix l'initiative ""pour une alimentation sûre"". Begnins a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Begnins_COA.svg/500px-CHE_Begnins_COA.svg.png"
5705,59,59,41,"Bogis-Bossey (VD)","Les habitants de Bogis-Bossey acceptent à 59 pour cent l'initiative ""pour une alimentation sûre"". Bogis-Bossey a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Bogis-Bossey_COA.svg/500px-CHE_Bogis-Bossey_COA.svg.png"
5706,47.8,47.8,52.2,"Borex (VD)","A Borex, les citoyens rejettent à 52,2 pour cent l'initiative ""pour une alimentation sûre"". Borex a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/54/CHE_Borex_COA.svg/500px-CHE_Borex_COA.svg.png"
5707,55.7,55.7,44.3,"Chavannes-de-Bogis (VD)","Chavannes-de-Bogis dit oui à 55,7 pour cent à l'initiative ""pour une alimentation sûre"". Chavannes-de-Bogis a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/CHE_Chavannes-de-Bogis_COA.svg/500px-CHE_Chavannes-de-Bogis_COA.svg.png"
5708,43.9,43.9,56.1,"Chavannes-des-Bois (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Chavannes-des-Bois. Ils ont refusé le texte à 56,1 pour cent. Chavannes-des-Bois a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Chavannes-des-Bois_COA.svg/500px-CHE_Chavannes-des-Bois_COA.svg.png"
5709,59.3,59.3,40.7,"Chéserex (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 59,3 pour cent de oui à Chéserex. Chéserex a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_Ch%C3%A9serex_COA.svg/500px-CHE_Ch%C3%A9serex_COA.svg.png"
5710,23.8,23.8,76.2,"Coinsins (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 76,2 pour cent à Coinsins. Coinsins a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Coinsins_COA.svg/500px-CHE_Coinsins_COA.svg.png"
5711,12.9,12.9,87.1,"Commugny (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Commugny. Les citoyens de la commune ont refusé le texte à 87,1 pour cent. Commugny a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Commugny_COA.svg/500px-CHE_Commugny_COA.svg.png"
5712,11.7,11.7,88.3,"Coppet (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 88,3 pour cent à Coppet. Coppet a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Coppet_COA.svg/500px-CHE_Coppet_COA.svg.png"
5713,66.8,66.8,33.2,"Crans-près-Céligny (VD)","Les habitants de Crans-près-Céligny acceptent à 66,8 pour cent l'initiative ""pour une alimentation sûre"". Crans-près-Céligny a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/CHE_Crans_VD_COA.svg/500px-CHE_Crans_VD_COA.svg.png"
5714,92.5,92.5,7.5,"Crassier (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 92,5 pour cent de oui à Crassier. Crassier a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/CHE_Crassier_COA.svg/500px-CHE_Crassier_COA.svg.png"
5715,25.1,25.1,74.9,"Duillier (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Duillier. Les citoyens de la commune ont refusé le texte à 74,9 pour cent. Duillier a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/87/CHE_Duillier_COA.svg/500px-CHE_Duillier_COA.svg.png"
5716,12.8,12.8,87.2,"Eysins (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Eysins. Les citoyens de la commune ont refusé le texte à 87,2 pour cent. Eysins a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/CHE_Eysins_COA.svg/500px-CHE_Eysins_COA.svg.png"
5717,42,42,58,"Founex (VD)","La population de Founex rejette à 58 pour cent des voix l'initiative ""pour une alimentation sûre"". Founex a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_Founex_COA.svg/500px-CHE_Founex_COA.svg.png"
5718,11,11,89,"Genolier (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Genolier. Les habitants ont refusé le texte à 89 pour cent. Genolier a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Genolier_COA.svg/500px-CHE_Genolier_COA.svg.png"
5719,57.1,57.1,42.9,"Gingins (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 57,1 pour cent de oui à Gingins. Gingins a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_Gingins_COA.svg/500px-CHE_Gingins_COA.svg.png"
5720,36.7,36.7,63.3,"Givrins (VD)","La population de Givrins rejette à 63,3 pour cent des voix l'initiative ""pour une alimentation sûre"". Givrins a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_Givrins_COA.svg/500px-CHE_Givrins_COA.svg.png"
5721,78.1,78.1,21.9,"Gland (VD)","L'initiative ""pour une alimentation sûre"" est approuvée à Gland par 78,1 pour cent des votants. Gland a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Gland_COA.svg/500px-CHE_Gland_COA.svg.png"
5722,57.6,57.6,42.4,"Grens (VD)","A Grens, les habitants disent oui à 57,6 pour cent à l'initiative ""pour une alimentation sûre"". Grens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d9/CHE_Grens_COA.svg/500px-CHE_Grens_COA.svg.png"
5723,45.3,45.3,54.7,"Mies (VD)","A Mies, les citoyens rejettent à 54,7 pour cent l'initiative ""pour une alimentation sûre"". Mies a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Mies_COA.svg/500px-CHE_Mies_COA.svg.png"
5724,69.1,69.1,30.9,"Nyon (VD)","Les habitants de Nyon soutiennent à 69,1 pour cent l'initiative ""pour une alimentation sûre"". Nyon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_Nyon_COA.svg/500px-CHE_Nyon_COA.svg.png"
5725,53.9,53.9,46.1,"Prangins (VD)","Les habitants de Prangins acceptent à 53,9 pour cent l'initiative ""pour une alimentation sûre"". Prangins a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/CHE_Prangins_COA.svg/500px-CHE_Prangins_COA.svg.png"
5726,97.4,97.4,2.6,"La Rippe (VD)","La population de La Rippe approuve à 97,4 pour cent l'initiative ""pour une alimentation sûre"". La Rippe a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/CHE_La_Rippe_COA.svg/500px-CHE_La_Rippe_COA.svg.png"
5727,59.8,59.8,40.2,"Saint-Cergue (VD)","La population de Saint-Cergue approuve à 59,8 pour cent l'initiative ""pour une alimentation sûre"". Saint-Cergue a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bf/CHE_Saint-Cergue_COA.svg/500px-CHE_Saint-Cergue_COA.svg.png"
5728,62.2,62.2,37.8,"Signy-Avenex (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 62,2 pour cent de oui à Signy-Avenex. Signy-Avenex a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/CHE_Signy-Avenex_COA.svg/500px-CHE_Signy-Avenex_COA.svg.png"
5729,95.7,95.7,4.3,"Tannay (VD)","Les habitants de Tannay soutiennent à 95,7 pour cent l'initiative ""pour une alimentation sûre"". Tannay a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Tannay_COA.svg/500px-CHE_Tannay_COA.svg.png"
5730,2.3,2.3,97.7,"Trélex (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Trélex. Les citoyens de la commune ont refusé le texte à 97,7 pour cent. Trélex a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/CHE_Tr%C3%A9lex_COA.svg/500px-CHE_Tr%C3%A9lex_COA.svg.png"
5731,64,64,36,"Le Vaud (VD)","Le Vaud dit oui à 64 pour cent à l'initiative ""pour une alimentation sûre"". Le Vaud a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/CHE_Le_Vaud_COA.svg/500px-CHE_Le_Vaud_COA.svg.png"
5732,9.7,9.7,90.3,"Vich (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 90,3 pour cent à Vich. Vich a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Vich_COA.svg/500px-CHE_Vich_COA.svg.png"
5741,50.4,50.4,49.6,"L'Abergement (VD)","Les habitants de L'Abergement acceptent à 50,4 pour cent l'initiative ""pour une alimentation sûre"". L'Abergement a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/CHE_L-Abergement_COA.svg/500px-CHE_L-Abergement_COA.svg.png"
5742,70.8,70.8,29.2,"Agiez (VD)","L'initiative ""pour une alimentation sûre"" est approuvée à Agiez par 70,8 pour cent des votants. Agiez a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/CHE_Agiez_COA.svg/500px-CHE_Agiez_COA.svg.png"
5743,8.7,8.7,91.3,"Arnex-sur-Orbe (VD)","A Arnex-sur-Orbe, les citoyens rejettent à 91,3 pour cent l'initiative ""pour une alimentation sûre"". Arnex-sur-Orbe a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Arnex-sur-Orbe_COA.svg/500px-CHE_Arnex-sur-Orbe_COA.svg.png"
5744,28.7,28.7,71.3,"Ballaigues (VD)","Les habitants de Ballaigues s'opposent à l'initiative ""pour une alimentation sûre"" par 71,3 pour cent des voix. Ballaigues a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/CHE_Ballaigues_COA.svg/500px-CHE_Ballaigues_COA.svg.png"
5745,41,41,59,"Baulmes (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Baulmes. Les habitants ont refusé le texte à 59 pour cent. Baulmes a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Baulmes_COA.svg/500px-CHE_Baulmes_COA.svg.png"
5746,75.1,75.1,24.9,"Bavois (VD)","Bavois dit oui à 75,1 pour cent à l'initiative ""pour une alimentation sûre"". Bavois a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Bavois_COA.svg/500px-CHE_Bavois_COA.svg.png"
5747,8.2,8.2,91.8,"Bofflens (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Bofflens. Les citoyens de la commune ont refusé le texte à 91,8 pour cent. Bofflens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/CHE_Bofflens_COA.svg/500px-CHE_Bofflens_COA.svg.png"
5748,46.3,46.3,53.7,"Bretonnières (VD)","La population de Bretonnières rejette à 53,7 pour cent des voix l'initiative ""pour une alimentation sûre"". Bretonnières a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/CHE_Bretonni%C3%A8res_COA.svg/500px-CHE_Bretonni%C3%A8res_COA.svg.png"
5749,44.3,44.3,55.7,"Chavornay (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Chavornay. Les citoyens de la commune ont refusé le texte à 55,7 pour cent. Chavornay a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/CHE_Chavornay_COA.svg/500px-CHE_Chavornay_COA.svg.png"
5750,36.7,36.7,63.3,"Les Clées (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 63,3 pour cent aux Clées. Les Clées a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Les_Cl%C3%A9es_COA.svg/500px-CHE_Les_Cl%C3%A9es_COA.svg.png"
5752,8.8,8.8,91.2,"Croy (VD)","A Croy, les citoyens rejettent à 91,2 pour cent l'initiative ""pour une alimentation sûre"". Croy a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/CHE_Croy_COA.svg/500px-CHE_Croy_COA.svg.png"
5754,78.4,78.4,21.6,"Juriens (VD)","A Juriens, les habitants disent oui à 78,4 pour cent à l'initiative ""pour une alimentation sûre"". Juriens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/CHE_Juriens_COA.svg/500px-CHE_Juriens_COA.svg.png"
5755,45.4,45.4,54.6,"Lignerolle (VD)","La population de Lignerolle rejette à 54,6 pour cent des voix l'initiative ""pour une alimentation sûre"". Lignerolle a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/CHE_Lignerolle_COA.svg/500px-CHE_Lignerolle_COA.svg.png"
5756,51.9,51.9,48.1,"Montcherand (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 51,9 pour cent de oui à Montcherand. Montcherand a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/CHE_Montcherand_COA.svg/500px-CHE_Montcherand_COA.svg.png"
5757,35.1,35.1,64.9,"Orbe (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Orbe. Les habitants ont refusé le texte à 64,9 pour cent. Orbe a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/CHE_Orbe_COA.svg/500px-CHE_Orbe_COA.svg.png"
5758,81.3,81.3,18.7,"La Praz (VD)","La Praz dit oui à 81,3 pour cent à l'initiative ""pour une alimentation sûre"". La Praz a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/CHE_La_Praz_COA.svg/500px-CHE_La_Praz_COA.svg.png"
5759,38.3,38.3,61.7,"Premier (VD)","Les habitants de Premier s'opposent à l'initiative ""pour une alimentation sûre"" par 61,7 pour cent des voix. Premier a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/CHE_Premier_COA.svg/500px-CHE_Premier_COA.svg.png"
5760,32.7,32.7,67.3,"Rances (VD)","Les habitants de Rances s'opposent à l'initiative ""pour une alimentation sûre"" par 67,3 pour cent des voix. Rances a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Rances_COA.svg/500px-CHE_Rances_COA.svg.png"
5761,25.4,25.4,74.6,"Romainmôtier-Envy (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Romainmôtier-Envy. Ils ont refusé le texte à 74,6 pour cent. Romainmôtier-Envy a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Romainmotier-Envy_COA.svg/500px-CHE_Romainmotier-Envy_COA.svg.png"
5762,44.3,44.3,55.7,"Sergey (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Sergey. Les citoyens de la commune ont refusé le texte à 55,7 pour cent. Sergey a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Sergey_COA.svg/500px-CHE_Sergey_COA.svg.png"
5763,28.2,28.2,71.8,"Valeyres-sous-Rances (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Valeyres-sous-Rances. Les citoyens de la commune ont refusé le texte à 71,8 pour cent. Valeyres-sous-Rances a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/CHE_Valeyres-sous-Rances_COA.svg/500px-CHE_Valeyres-sous-Rances_COA.svg.png"
5764,27.5,27.5,72.5,"Vallorbe (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Vallorbe. Ils ont refusé le texte à 72,5 pour cent. Vallorbe a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_Vallorbe_COA.svg/500px-CHE_Vallorbe_COA.svg.png"
5765,45.6,45.6,54.4,"Vaulion (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Vaulion. Ils ont refusé le texte à 54,4 pour cent. Vaulion a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/CHE_Vaulion_COA.svg/500px-CHE_Vaulion_COA.svg.png"
5766,36.2,36.2,63.8,"Vuiteboeuf (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Vuiteboeuf. Les habitants ont refusé le texte à 63,8 pour cent. Vuiteboeuf a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/CHE_Vuiteboeuf_COA.svg/500px-CHE_Vuiteboeuf_COA.svg.png"
5785,95.1,95.1,4.9,"Corcelles-le-Jorat (VD)","Corcelles-le-Jorat dit oui à 95,1 pour cent à l'initiative ""pour une alimentation sûre"". Corcelles-le-Jorat a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_Corcelles-le-Jorat_COA.svg/500px-CHE_Corcelles-le-Jorat_COA.svg.png"
5790,86.9,86.9,13.1,"Maracon (VD)","Les habitants de Maracon soutiennent à 86,9 pour cent l'initiative ""pour une alimentation sûre"". Maracon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Maracon_COA.svg/500px-CHE_Maracon_COA.svg.png"
5792,81.7,81.7,18.3,"Montpreveyres (VD)","La population de Montpreveyres approuve à 81,7 pour cent l'initiative ""pour une alimentation sûre"". Montpreveyres a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/CHE_Montpreveyres_COA.svg/500px-CHE_Montpreveyres_COA.svg.png"
5798,39.4,39.4,60.6,"Ropraz (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 60,6 pour cent à Ropraz. Ropraz a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/CHE_Ropraz_COA.svg/500px-CHE_Ropraz_COA.svg.png"
5799,43.1,43.1,56.9,"Servion (VD)","Les habitants de Servion s'opposent à l'initiative ""pour une alimentation sûre"" par 56,9 pour cent des voix. Servion a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d0/CHE_Servion_COA.svg/500px-CHE_Servion_COA.svg.png"
5803,43.7,43.7,56.3,"Vulliens (VD)","La population de Vulliens rejette à 56,3 pour cent des voix l'initiative ""pour une alimentation sûre"". Vulliens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Vulliens_COA.svg/500px-CHE_Vulliens_COA.svg.png"
5804,44.6,44.6,55.4,"Jorat-Menthue (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Jorat-Menthue. Les habitants ont refusé le texte à 55,4 pour cent. Jorat-Menthue a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/CHE_Jorat-Menthue_COA.svg/500px-CHE_Jorat-Menthue_COA.svg.png"
5805,7.8,7.8,92.2,"Oron (VD)","Les habitants d'Oron s'opposent à l'initiative ""pour une alimentation sûre"" par 92,2 pour cent des voix. Oron a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Oron_COA.svg/500px-CHE_Oron_COA.svg.png"
5806,43.4,43.4,56.6,"Jorat-Mézières (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Jorat-Mézières. Les citoyens de la commune ont refusé le texte à 56,6 pour cent. Jorat-Mézières a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/CHE_Jorat-M%C3%A9zi%C3%A8res_COA.svg/500px-CHE_Jorat-M%C3%A9zi%C3%A8res_COA.svg.png"
5812,29.7,29.7,70.3,"Champtauroz (VD)","La population de Champtauroz rejette à 70,3 pour cent des voix l'initiative ""pour une alimentation sûre"". Champtauroz a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bf/CHE_Champtauroz_COA.svg/500px-CHE_Champtauroz_COA.svg.png"
5813,66.6,66.6,33.4,"Chevroux (VD)","Les habitants de Chevroux acceptent à 66,6 pour cent l'initiative ""pour une alimentation sûre"". Chevroux a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/CHE_Chevroux_COA.svg/500px-CHE_Chevroux_COA.svg.png"
5816,53.6,53.6,46.4,"Corcelles-près-Payerne (VD)","Les habitants de Corcelles-près-Payerne acceptent à 53,6 pour cent l'initiative ""pour une alimentation sûre"". Corcelles-près-Payerne a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/CHE_Corcelles-pr%C3%A8s-Payerne_COA.svg/500px-CHE_Corcelles-pr%C3%A8s-Payerne_COA.svg.png"
5817,28.7,28.7,71.3,"Grandcour (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Grandcour. Ils ont refusé le texte à 71,3 pour cent. Grandcour a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/CHE_Grandcour_COA.svg/500px-CHE_Grandcour_COA.svg.png"
5819,54,54,46,"Henniez (VD)","L'initiative ""pour une alimentation sûre"" est approuvée à Henniez par 54 pour cent des votants. Henniez a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_Henniez_COA.svg/500px-CHE_Henniez_COA.svg.png"
